8.686563613896269942e+01,3.846161613191112494e+00,5.037435041120454926e-01
6.014303784669973396e+01,9.792395717096364649e+01,3.698108410324090767e-01
1.241357768163808828e+01,6.539160226761106287e+01,9.747392281195081665e-03
4.914310790475195923e+00,7.624965290633534565e+00,6.929936264632061693e-01
5.609635101637088184e+01,9.357017306321120031e+01,3.449394195360173665e-01
2.370117026249259951e+01,3.524717425246100788e+01,2.356423308418434670e-01
5.938914259926747263e+01,5.669436990718980951e+01,1.311729088379363972e+00
2.371208011691068407e+01,4.710875754594196962e+01,2.791051149748097204e-01
5.519558322864378397e+01,7.214047390773406221e+01,6.713787828775790167e-01
5.846037357342570573e-01,1.251807226859855682e+01,1.528700822438803508e-01
5.004207434935445775e+01,7.993381300184890392e+01,7.629350127014562777e-02
2.669214733256865912e+01,3.912310511489008036e+01,4.872093616248823200e-01
7.890819086803061566e+01,8.169976392754830385e+01,5.774666040467881789e-01
4.845761863900873578e+01,3.300267036639414897e+00,7.394766673646288591e-02
2.816546050175723437e+01,9.071559899359794343e+00,1.676668663381105095e-01
3.703369318330484106e+01,5.521961415172420828e+01,1.575722343186278934e-02
7.253987684340617648e+01,1.548017865596987797e+01,1.075524496324977042e+00
5.316209295182212458e+01,6.477547866628793827e+01,3.391410489308312876e-02
1.168137901297351355e+01,5.933546844397497466e+00,1.205231464022897159e+00
6.566932782335469199e+01,5.759961894862297527e+01,3.103057292623989313e-02
5.916295751785749957e+00,1.122707091474353192e+01,2.011369227715466002e-01
9.496817119877847801e+01,7.394029825994138605e+01,9.992876831895354528e-02
3.095439706448692618e+01,3.059537787037876910e+01,2.968516271428471298e-01
5.289277094146710567e+01,4.591029889438447142e+00,3.861919684430696370e-04
2.866595368721877080e+01,7.584971825193778727e+01,4.829162273086876761e-02
9.222468530845409873e+01,1.658153706732720067e+01,8.764086505724795473e-02
8.080341766151045135e+01,7.337881695049364161e+00,4.281579700832732760e-01
8.001813897634292516e+01,5.637514503533284937e+01,9.103023576961003505e-01
1.181501808232981965e+01,9.247766311923584226e+01,4.613384811168960153e-01
3.233642203005816640e+01,1.852963403545351184e+01,1.187299201136070813e-02
9.230766944386282091e+01,5.340120332756159627e+01,2.445073932165827968e-01
1.439792798794011830e+01,9.472990116121609105e+01,4.050793301361806792e-02
1.908397983352589833e+01,5.136554276259275298e+01,3.133096414344432173e-02
8.185051655122933312e+01,5.629981102926227265e+01,3.781282191993261266e-02
3.082906963526757949e+01,1.772515966316013802e+01,3.350237166567699432e-01
1.213146302967038626e+00,3.367736661490661021e+01,4.951944524313601353e-02
4.031257907046256150e+01,9.911990454869000189e+01,3.661442742097811287e-01
1.720546495740581250e+01,1.154249272439452589e+01,5.979883141528340440e-01
9.691063342867529684e+01,6.521111657984496901e+01,6.759389479371972001e-03
7.735917787212335384e+01,7.760711928641860879e+00,2.800573379696125187e-01
9.617228342615446479e+01,1.354808391936446199e+01,5.317289042458935022e-02
4.780334378803069484e+01,3.968899286120569769e+01,2.710267760887817567e-02
1.822973456922758473e+01,5.281226093803731203e+01,1.969471921953419406e-03
6.167449071232464775e+01,3.364917961702126092e+01,1.215642219520964573e-01
9.662932058055326934e+01,5.858371580159425918e+01,6.961479462433951548e-01
1.630233281358970387e+01,8.691485609753306107e+01,1.140692478012368394e-01
2.103609073934886808e+01,3.833427179894044468e+00,1.649608246126506306e-01
9.808935179415799155e+01,2.980005600757891315e+01,2.186062213242397911e-01
9.447242975366681605e+01,7.410689837404009950e+01,5.584868263613911032e-02
6.984889262722899161e+01,8.377089678223387637e+01,1.861565529652260687e-01
