6.966027364046838954e+01,1.938440958475452547e+01,6.927424291875973950e+01,1.822800131418191683e+01
8.117169141260332310e+01,5.104494602141161863e+01,7.943389175926904500e+01,5.103681392672273631e+01
7.593591734121039849e+01,1.763158358532290748e+01,7.548653249965441603e+01,1.770093320469997167e+01
4.525108168739677694e+00,4.488523644683378677e+01,7.837029675049342892e+00,5.318910177503696701e+01
5.316828102047779225e+01,6.880259972053049466e+01,5.205255110860535694e+01,6.989984770393795088e+01
2.130451968918497485e+01,6.871147943231164845e+01,2.124163372783334935e+01,6.553146794029606781e+01
7.821888525540698822e+01,3.595221633841693798e+00,7.952654001992232224e+01,5.407741077225924897e+00
9.758267160767169912e+01,9.879174137589559734e+01,9.659293749125438922e+01,9.579074456481630762e+01
5.558011012442421617e+01,6.822061268833031988e+00,5.502392333756419873e+01,5.880572846835389278e+00
3.449734289183793123e+01,2.269169808372627273e+00,3.472063912380426842e+01,1.928740646906256018e+00
