0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.689028629527216196e+01,4.005495711977761175e+01,4.689142117321743797e+01,4.026801539786833928e+01
3.047519568390127631e+01,5.959625008165006932e+01,3.757468155686595424e+01,7.829377131681850699e+01
4.487107962454087584e+01,7.204428438090096165e+01,6.457041879161103282e+01,7.549914130713327154e+01
6.813531843774329388e+01,6.908892061232958781e+01,6.606733602326256971e+01,4.919612169580207706e+01
6.323178051094170371e+01,5.250675883930347254e+01,5.332907482258481480e+01,5.111520573223776864e+01
4.482218059342145011e+01,6.098645567541869639e+01,6.179893126601137965e+01,7.155953169901358990e+01
5.551821546594351275e+01,4.557897761316722551e+01,4.242449775596062977e+01,6.069699853295962555e+01
6.926534406289034962e+01,8.392636287794694283e+01,8.235097843729597855e+01,6.880134476161485679e+01
5.857557969759307070e+01,6.872311908730512187e+01,6.304871284327740000e+01,6.648904660392858545e+01
2.598165778204062093e+01,4.270448051885992413e+01,4.164164606590669138e+01,5.514492934312576722e+01
6.578720762956913859e+01,3.971438674304931027e+01,6.798887343861682098e+01,3.853004402859946964e+01
5.875889410243924260e+01,3.222396166599668277e+01,6.739383019268360897e+01,1.418406480605329634e+01
5.246332827088613726e+01,6.443266268944364938e+00,4.287372848394701919e+01,2.399432253135596227e+01
4.022215435529318484e+01,2.790825377902646309e+01,5.729398547379103945e+01,3.832711083061749946e+01
6.090912917764144652e+01,2.335273355493993108e+01,5.545391680201420570e+01,1.497176356711612577e+01
5.496342729808511507e+01,1.589850876465440699e+01,5.210387791482681763e+01,2.000009105990426406e+01
2.937028673460538641e+01,9.227358517055846221e+01,3.391280806100424172e+01,7.279627786181551130e+01
1.424630771508729765e+01,9.336572745406718354e+01,2.694599203344191807e+01,7.791522525465185822e+01
