9.692227200275638666e+00,8.115949275893240156e+01,1.503156285351752164e-01
6.186568563632000206e+01,6.676227687568703217e+00,3.137488924713177640e-02
4.559876653096068821e+01,9.128103364824143284e+01,2.072205341895337919e-05
9.852106030972458939e+01,1.851521386047023654e+01,1.338332412475300659e+00
6.286816845692422362e+01,8.662310570351907302e+01,6.097255769165698114e-01
4.139512464258960733e+01,9.432298879635243338e+01,5.978631720533238852e-03
3.330983998622995301e+01,7.809995665945468346e+00,5.382521882635971089e-01
9.910865644964810883e+01,2.734543692960412642e+01,6.432374724804192610e-03
5.849322101784342465e+01,5.630553304903935441e+01,3.739115598135531876e-02
3.215213768782491144e+01,1.382893282717014927e+01,2.223453783478366447e-02
2.684092636413033617e+01,4.968638658783537210e+01,5.163269563839902876e-01
8.283556859175331510e+01,3.113763933649564919e+01,8.627179388382748282e-02
4.512134582375275471e+01,6.512059968817312949e+01,2.109740191191730729e-01
4.746359223513000103e+01,5.365190209172359914e+01,1.009247852519102734e-01
4.341031872513036660e+01,2.829888863984031389e+00,3.870333644184353328e-01
7.813145361786136789e+01,9.612071513606197470e+01,5.579748693324956821e-02
7.287961437510961105e+01,1.411361495860630200e+00,9.290824143153621206e-02
8.021197026730698099e+01,3.035425043558374014e+01,1.608296221280775540e-01
1.205688649713191296e+01,3.301140687583953337e+01,3.908496070958927121e-02
5.745823757450963853e+01,1.852145344312178210e+01,1.043822227410937109e-02
3.940551988661045169e+00,7.290539334334495436e+01,2.055741867367559539e-01
4.621300592002686614e+00,9.751294997863323033e+01,1.072883592879595671e+00
8.959650210458335096e+01,1.527694806677963868e+01,3.904528934219244490e-02
9.774080915448448081e+01,4.742530789830889937e+00,3.056441391434376875e-01
4.724633223050643949e+01,2.840374839138082308e+01,2.759279175388726357e-01
7.403745867866207675e+01,5.343733514813892072e+01,4.623934450635487810e-03
7.363935472140498462e+01,5.400535217854310588e+01,1.620187745598447235e-02
1.393967447926469649e+00,8.355039558006912159e+01,1.445868233395446179e-01
