7.663392634578858775e+00,3.869487296593322156e+01,1.146333620305706874e-01
3.060921258391230282e+01,3.005439745338629365e+01,9.493379327761938824e-02
5.862186001422923454e+01,4.394347397511745612e+01,7.897011823243854645e-02
4.333468208913585329e+01,8.402000447512266135e+01,9.432727889312760017e-02
1.871599485259050155e+01,7.740613049177724747e+01,8.397693605190081900e-01
3.141632827227318714e+01,5.139937263907652465e+01,1.138452286144788911e-01
9.094640504224932442e+01,5.162230340619392877e+01,2.405032497127820301e-01
4.469806435733114647e+00,2.187644680829919963e+01,1.414786622227591217e-01
2.267586429045005403e+01,2.102538717489384013e+01,1.340732325032132632e-01
8.393252265945835688e+01,3.928132515059243701e+01,3.955248938473041216e-03
1.621614922550417148e+01,5.017514368197510777e+01,6.562603020313995117e-02
8.296802504544005785e+01,1.315365083936564972e+01,3.217569142540266380e-02
3.844163073410955178e+01,5.775706804919424542e+01,6.878189011337878384e-03
3.245814600909091574e+00,3.202136851568513265e+01,2.801268564865682167e-02
7.632474752965093501e+01,2.210095416504428556e+01,3.864152808064786337e-01
2.742759680413286993e+00,2.765785924174266697e+01,8.199029107553322537e-02
9.516521037259749960e+00,3.070339532797106141e+00,2.282457320107814103e-02
2.494567536239955530e+00,9.784145514545873112e+00,2.161498752591681661e-03
3.364412834177321621e+00,7.086553001753227932e+01,1.027894935997539227e-01
4.654591087778726433e+01,3.122732339952485248e+01,3.747803801551440328e-01
6.912551105311480626e+01,3.800631693203890649e+01,7.173314125834166777e-02
4.824546529819527052e+01,5.396578601708730361e+01,1.739385879236271804e-01
1.090742757777625194e+01,1.997819809690206583e+01,5.708797304929982136e-02
6.374846782986700333e+01,2.946024899334731373e+01,1.657583520316008308e-02
8.150356884525984924e+01,7.310883645719091106e+00,2.867555566343918741e-03
8.542057134161437659e+01,9.969345451875814490e+01,2.224081451589298986e-01
2.223034525621253721e+01,3.435231824520509036e+01,6.453777542848714716e-03
4.078988417477044237e+01,3.420329669136015127e+01,2.630516799860032617e-01
1.839681870728558977e+01,6.533505212127894879e+01,4.382052970177554574e-01
6.270493465528060995e+01,6.506634362164166419e+01,3.004131174278317218e-01
5.332576435491449729e+01,6.881347936072982918e+01,9.647069396408367581e-01
2.738234181448352444e+01,8.612147342684423279e+01,2.552720986219600974e-01
5.479308773261628573e+01,2.763090995730229693e+01,1.091748936437086231e-01
3.790052926806527722e+01,5.618628555138446501e+01,8.016883795173918720e-03
8.739777997927686215e+01,4.375772693749717490e+01,2.895129802234741034e-01
1.833300778713065071e+01,4.865153981890097157e+01,2.761724667611578088e-01
4.148562204383334517e+01,2.245265211239151171e+01,1.451160321563686913e-02
7.348618564809420661e+01,5.639228664057407059e+01,9.486835310179062009e-02
7.696339333913793723e+01,7.095651553624888663e+01,3.455484547196889800e-01
2.149516732721233936e+01,3.712166189597446930e+01,3.184105887232047127e-02
1.201137035563504263e+00,5.336284436273373899e+01,6.950656631619871462e-01
8.607712146028295308e+01,6.688847143467420153e+01,2.153926761676939750e-01
1.616618304633717784e+01,7.737218514160370830e+01,1.282086085361262145e-02
4.968209908635316197e+01,3.127473530962621151e+00,1.038786844040842094e-01
9.710312673027486596e+01,8.064944833994027817e+01,4.028267217298130316e-03
7.081203713836805491e+01,4.250616945765496268e+01,4.999485101719784441e-01
4.896153798974730620e+01,6.894497322733116107e+01,2.954367126406611255e-01
2.438782500905340811e+01,5.551295090547170474e+01,3.164216508669888128e-01
8.524461587419318676e+01,1.627678103650434949e+01,4.923694525298235036e-01
7.317199669589614075e+01,2.494254217426903253e+01,3.811790516647870497e-01
