1.726501657902102949e+01,7.193109581569013145e+00,1.742747059996253611e+01,7.942710522028583853e+00
3.443345030553413011e+01,9.399473494998511569e+01,3.366661882334543776e+01,9.504194028352908674e+01
1.456644348360260821e+01,5.479519466232116542e+01,1.128088464381614742e+01,4.705176344269916910e+01
3.770164090230331055e+01,4.300797322297111691e+01,3.564910960654223970e+01,4.388099410831909353e+01
8.353538401955388792e+01,9.255905307800912851e+01,8.742074664854439447e+01,9.867117150097688238e+01
5.575030745852787106e+01,2.317863521233268642e+01,5.284427056006807533e+01,2.201170879178203776e+01
4.294072056464306542e+01,6.743900346565689929e+00,3.895403451922775417e+01,1.653885670700228161e+01
6.638758067628714343e+00,4.547758000138657764e+01,3.021537659884576676e+00,5.316188743887455814e+01
6.904862610146926727e+01,8.431748179511265562e+01,7.021273174046129384e+01,8.202122843400651675e+01
3.507662402915497779e+01,9.024634727552179925e+01,3.336252824915095516e+01,8.794833811964485903e+01
1.645640524972042940e+01,6.386136122486307798e+00,1.458967496466751967e+01,3.196100406972457453e+00
2.168101790455045830e+01,8.204343168450233748e+01,2.215930786894177018e+01,8.420861126998653390e+01
4.028597935938314833e+01,1.928077434213584240e+01,4.349535607185748631e+01,1.611983441695563712e+01
7.701721023417834999e+01,8.337400588974662696e+01,7.815291809321578853e+01,7.960920334700135470e+01
5.994635025394448036e+01,7.441735185836242294e+01,5.326949266324143650e+01,7.342542305636902711e+01
3.389834804225608877e+01,7.241054992060416851e+01,3.186772761807422683e+01,7.934148928333894446e+01
5.914858570766953960e+01,7.902146184763448389e+01,5.860336540034577268e+01,8.124629873545703163e+01
3.228656246263814467e+01,9.227485475401763892e+01,2.941503075185877236e+01,9.230727692924357086e+01
4.575332943956136234e+01,9.872880038301686056e+01,5.028051969711159330e+01,9.799343771937159886e+01
3.489625628539081248e+01,6.975157413051279320e+01,2.874503043564725502e+01,6.846687823503673087e+01
2.572168542765336241e+01,4.786618182440521707e+01,2.629736662635706779e+01,4.795422037078601818e+01
6.238574457829763276e+01,3.197829928994445581e+01,6.742928892857817402e+01,3.204702803540848777e+01
3.433079265158466598e+01,4.387181227686498985e+00,3.636769695034244165e+01,1.011118280347444998e+00
4.179039774316311906e+01,4.407950497600963047e+01,4.315226306310795223e+01,4.015199350966251046e+01
4.150188244604113841e+00,7.052822422564669580e+01,2.965416377396956626e+00,6.731760052244437986e+01
7.726350122495075823e+01,9.730776244266722586e+01,6.277449795589304671e+01,9.993128177430466508e+01
2.808632907098286324e+01,3.861061226425699289e+01,1.824011463211423489e+01,3.791953961628683345e+01
8.843578346453439565e+01,9.766732807691977314e+01,9.123764407920278074e+01,9.590816870651173076e+01
3.249088260362425018e+01,3.454037684079823833e+01,3.345476545342035735e+01,3.388487972746578691e+01
7.931681566954446794e+01,1.223476276569907029e+01,7.560317821689632467e+01,1.213925872894428082e+01
6.551911576913670388e+01,2.498589900143463183e+01,6.227955172500462311e+01,2.436782516629969564e+01
9.412267726840283899e+00,7.256790565748836741e+01,5.940562764696322162e+00,6.928473296013227412e+01
9.344070186400290368e+01,2.057752427108700033e+01,8.687465039972633463e+01,2.355494043770881518e+01
4.325656248979430529e+01,2.636287245435723392e+01,4.265915881461898351e+01,2.653516946738027116e+01
6.363221859757204157e+01,7.447591971140036549e+01,6.503513550438260893e+01,7.505933974277793652e+01
8.586750568973629072e+01,5.574922378813585766e+01,9.530488300576418226e+01,5.721980743186861673e+01
6.967192953011499412e+01,2.206870096367705614e+01,7.141589801550802008e+01,2.512774234457245726e+01
1.207810507072787409e+01,9.943472586636269739e+01,2.985985048473521886e+01,9.820824913898277941e+01
6.580240573025886874e+01,2.527913308677088722e+01,6.113978644271232099e+01,2.851782556404105407e+01
5.507118573082783541e+01,2.870842995052073121e+01,5.309907656557930977e+01,3.003900124201149779e+01
8.263084973935590938e+01,6.248979364947142301e+01,8.132435378368715817e+01,6.354728330513081147e+01
5.804265353955088358e+01,5.353429048043752658e+01,6.269313220964482269e+01,5.526327017614465120e+01
7.800030683100322548e+00,7.962434845776172665e+01,9.540675760547944861e+00,7.363099866093480728e+01
8.773460642395221498e+01,1.054201132747468783e+01,9.391175629392294866e+01,6.964836032895216356e+00
1.916923776266599333e+01,8.378789244249060175e+01,1.639407411055056230e+01,8.587584292370348749e+01
1.498389026323860840e+01,1.384281145035427585e+01,1.835984039140888768e+01,1.855019112015573413e+01
5.439667339384595124e+01,6.387855920246059327e+01,5.910189037582546234e+01,5.937086808752793843e+01
1.554347229719217438e+01,7.907857433306915595e+01,1.379276705322943819e+01,7.803898327601588392e+01
8.867469689510400599e+01,6.867850523853999789e+01,8.202374233500088963e+01,6.964718809928611165e+01
6.811786181133349771e+01,8.647592660182304769e+01,6.478383161731099449e+01,8.763018589421110960e+01
7.302005456788364768e+01,3.147010853112227480e+01,7.445560363860150233e+01,4.040401211134174986e+01
5.662269928294152521e+01,5.992674098726824994e+00,6.387093013649547402e+01,3.014014413284848981e+00
7.685109523711525981e+01,2.884124979294288948e+01,8.146639100357361940e+01,3.351880996404550217e+01
2.012659596437973519e+01,9.167051259952364717e+01,9.944016330436955542e+00,9.112355000664021532e+01
7.648307132304130107e+01,9.398176149998231210e+01,7.653196041674006267e+01,8.589667630367185325e+01
2.267230714465885555e+01,9.855698500839316978e+00,2.420761495796429585e+01,1.195545162405903206e+01
4.603066052200299652e+01,3.477783136061580649e+01,4.403322963691653769e+01,3.548251538526632487e+01
5.707815565649908507e+01,2.132377469439550310e+01,5.515929046316740170e+01,1.626483082141447767e+01
3.963031318134900971e+01,7.692925838509103187e+01,4.153404321269646715e+01,7.636864954218005153e+01
5.304255650676297051e+01,9.776510346677580898e+00,4.655433361705713935e+01,5.712228115408002793e+00
7.560420904021837885e+01,2.764844157621358889e+01,7.626418565767217217e+01,3.006406239377647083e+01
8.592786628218885880e+01,6.391723562480706988e+01,8.070837961021911156e+01,6.571000282143533866e+01
3.688951191725534784e+01,8.067951315163234938e+01,4.957681399650785181e+01,8.701900920149627439e+01
6.462197231181717427e+01,9.709134079582714349e+00,6.594754268480774329e+01,1.555996584328523902e+01
5.004365564318923987e+00,8.863581811907209840e+01,4.711872215216839521e+00,8.912913505467577124e+01
6.062481181524002949e+01,5.998573868402409204e+01,6.674457154246582036e+01,6.125473823695627118e+01
4.943239506821107909e+01,4.538178865317203048e+01,5.637090743707868512e+01,5.053950877567472588e+01
4.079276241280201987e+01,2.538193701245724654e+01,3.761632320789429684e+01,2.599185822361495113e+01
7.364326874775595222e+00,9.728066082551045213e+00,9.408763326426916151e+00,7.747234227832233699e+00
1.476948191325543291e+01,6.232456107684433988e+01,9.598556151933291147e+00,5.941924542172877466e+01
3.724510974670879193e+01,9.072865678790083166e+01,3.853262394400833557e+01,9.360365437696400193e+01
9.196897325902654075e+00,4.287960534589295492e+01,1.033161074556980807e+01,4.289210509749441513e+01
4.023750675486392758e+00,1.601309404830556460e+01,4.437179862111628736e+00,2.267400785927479134e+01
5.152183727060434393e+01,8.530430621534674174e+01,5.124168725501614574e+01,8.892486484194040486e+01
3.726542509193038200e+01,3.039813607286985331e+01,3.781370447422401071e+01,3.553460134909569490e+01
9.091813052633976611e+01,8.056066600960339485e+01,9.045811835988158123e+01,8.764473489923224747e+01
5.375516268680379994e+01,9.937895516494199555e+00,6.049636551988574240e+01,1.208018410145133004e+01
8.029801034134475657e+00,2.995780257299085392e+01,3.569831388649935544e+00,2.923531545860609171e+01
9.432383230281612896e+01,2.560652029745020997e+01,9.312751155333927500e+01,2.672834998020400121e+01
8.540523636727638745e+01,8.718247421991575763e+00,7.957682312636492838e+01,9.643894794378905289e+00
8.015148954525935210e+01,8.402305264485681846e+01,8.497544353928032024e+01,7.754106703809286216e+01
9.915567866580273915e+01,5.388382498848520719e+00,9.779275669287468986e+01,6.197935839164204097e+00
1.085924418439205752e+01,7.272506516586156522e+01,1.282204496265184623e+01,7.318057914410816522e+01
4.924161465549528316e+01,3.046897827151258298e+01,5.211418748484862817e+01,3.089799890065578580e+01
9.762174109739096650e+01,1.411998440025989865e+01,9.442634683398604523e+01,9.871755296426609760e+00
7.280545367024304326e+00,4.007927885763328391e+01,1.640564771832878677e+01,3.741079461934011618e+01
9.585968561999978022e+01,7.854149742818417224e+01,9.918117482793455508e+01,6.409786857283623362e+01
6.236755632687668083e+01,9.802247178020697049e+01,5.354915730654967376e+01,9.983233796713692243e+01
2.196714828071792880e+01,6.253831727024709153e+01,2.183177576241575224e+01,6.675372591404278921e+01
7.793678504923225603e+01,5.066696625206586901e+01,7.650592610950684502e+01,5.778768056361032990e+01
6.590296583589490353e+01,1.661187063062793356e+01,7.085916737105533514e+01,1.591157536561476071e+01
1.378883915144516514e+01,1.003334582784407658e+01,9.612949384835989264e+00,1.322703285771146220e+01
3.862236571811153851e+01,2.041729993962103507e+01,3.612912212241402443e+01,1.863380372936453000e+01
5.908473373606142331e+01,8.315445477212857384e+01,6.140877206637590291e+01,8.205391443409702390e+01
6.713614607336337770e+01,6.650892904521977300e+01,6.166027072985193769e+01,6.640106426497041525e+01
3.212085795125985133e+00,2.878551689163132465e+01,1.617622420027431396e+00,3.783187527940471284e+01
3.319971659022245802e+01,5.672059935915702056e+01,2.508640641554546846e+01,5.843749367246788040e+01
7.149746365102352286e+01,5.888593226176096351e+01,6.869392409687704060e+01,5.773522121786933781e+01
6.946182378679041847e+01,3.428977228678486977e+00,8.277370629717137263e+01,1.595009958051696319e+00
9.736492434926501005e+01,9.268062443793457561e+00,9.811125405616751038e+01,9.434961103413153083e+00
6.948035747502134996e+01,8.082944154256354707e+00,6.955053069355381012e+01,1.146572725805597948e+01
4.483329450059800791e+01,4.289599656147910878e+01,4.530494162256989199e+01,4.583609821030871956e+01
5.327493673226977222e+01,2.796199562636850899e+01,5.499845033190749888e+01,2.783841642742296330e+01
9.021779544146966145e+01,4.252610120028119667e+01,9.717343330714140848e+01,4.666785263708727882e+01
6.285652827799920317e+01,9.603866918726725999e+01,6.278322687725592743e+01,9.664894925395380199e+01
2.348911696728076492e+01,2.549847781066666386e+01,2.147240460909385362e+01,2.547040394857864598e+01
2.479686746748268433e+01,2.959475548513886878e+01,2.033560844412439650e+01,2.837271740284327137e+01
9.122054213262204314e+01,3.318890389562388776e+01,8.790565846085395663e+01,2.953339514912142150e+01
2.746853404833319345e+01,3.679132388202533122e+01,2.663402667275263269e+01,3.555776136317246028e+01
4.264161299622992729e+00,8.714052283680516098e+01,5.236291530501824276e+00,8.721422973109767440e+01
4.622368300009888031e+01,1.679709955403816224e+01,4.524928585675866088e+01,2.080738104818807699e+01
4.803026331331089693e+01,4.256061971478523986e+01,5.443469662152175914e+01,4.147316361169252019e+01
