6.331066554861861562e+01,3.870099154987661194e+01,7.313653348875330096e+01,4.055903332094458591e+01
5.914755916041760031e+01,1.204570628644543717e+01,6.513692984082267401e+01,2.005366725367699132e+01
4.676175241591779752e+01,4.940325612993806459e+00,4.787708076871753349e+01,1.487793310501325195e+01
7.128950476617561094e+01,3.384561739264531610e+01,8.126523967652173042e+01,3.314940406434575237e+01
6.726993313121651852e+01,1.816909210671609287e+01,7.710690333165258892e+01,1.996742947098702814e+01
7.605632385466125811e+01,2.238931046452256268e+01,8.514093331212600901e+01,1.820961298679265283e+01
4.453623533085146136e+01,4.166765397569219687e+01,5.278790113424877717e+01,4.731654868784990953e+01
5.281804575693098514e+01,8.602429363654044536e+00,5.589685954197854301e+01,1.811667687341545019e+01
7.198804264055775093e+01,1.451905815169690683e+01,8.133032445877296368e+01,1.095229905847997642e+01
6.078856594943822245e+01,4.756338257908292633e+01,5.110540630115970373e+01,5.006066494716843351e+01
4.229243823790612566e+01,6.792186776410834170e+01,4.256156073382481964e+01,7.791824576227300270e+01
4.521387101691465205e+01,3.979496687976045166e+01,3.703444541707833082e+01,4.554796582437553809e+01
5.950781176696464314e+01,8.282413154265184119e+01,6.920291302950188594e+01,8.037361904336752616e+01
3.545054905636487064e+01,5.706434032613945817e+01,3.193313605651221820e+01,6.642531280705550500e+01
7.311117157961729163e+01,7.023788860201609907e+01,6.705305611243770159e+01,6.228180684110392207e+01
7.541202272214724189e+01,7.581619375939570205e+01,7.421598944738246928e+01,6.588797617487151115e+01
5.169317436569440360e+01,6.422601738306474317e+01,4.893583518230261120e+01,7.383835740138141546e+01
5.766642784371789787e+01,5.562505274044410442e+01,4.912689899771653756e+01,6.082855608802741187e+01
6.630236995404732170e+01,6.145121343711203821e+01,5.632499925155602227e+01,6.212357782125821615e+01
4.076664196717852207e+01,4.837071674407264510e+01,3.440304061056793472e+01,5.608463778166072444e+01
5.498750972856178265e+01,7.169581650409558904e+01,6.132358544753491714e+01,7.943236253468565167e+01
3.695641747866370252e+01,1.447182467800023531e+01,3.312918891919762387e+01,2.371045669543697798e+01
2.509829036350255649e+01,3.384143886669730250e+01,3.012268471324287589e+01,4.248756293579887711e+01
6.205822929909725616e+01,4.425323709696284169e+01,6.594328835682608769e+01,4.110580701545838878e+01
